quarantine_id,source_table,source_row_id,failure_reason,validation_rule,quarantined_at,raw_record_payload
Q-B2E2809F4AEB,06_gate_events.csv,GE-0005303,Gate event references quarantined or non-existent order_id 'LO-PS10-01704',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:38.999401,"{""gate_event_id"": ""GE-0005303"", ""order_id"": ""LO-PS10-01704"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0426"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-06-26 13:51:56"", ""tare_weight_kg"": 15797, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDA920S"", ""gate_lane"": ""Tare Scale 1""}"
Q-DEC03C19C16A,06_gate_events.csv,GE-0005304,Gate event references quarantined or non-existent order_id 'LO-PS10-01704',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:38.999489,"{""gate_event_id"": ""GE-0005304"", ""order_id"": ""LO-PS10-01704"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0426"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-06-26 15:02:14"", ""tare_weight_kg"": 15797, ""gross_weight_kg"": 46007, ""rfid_transponder_id"": ""RFID-KDA920S"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-CC12C920100C,06_gate_events.csv,GE-0005320,Gate event references quarantined or non-existent order_id 'LO-PS10-01707',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.000822,"{""gate_event_id"": ""GE-0005320"", ""order_id"": ""LO-PS10-01707"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0117"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-06-26 14:22:04"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDJ608C"", ""gate_lane"": ""Outer Lane 1""}"
Q-E2C9F129DC0E,06_gate_events.csv,GE-0005321,Gate event references quarantined or non-existent order_id 'LO-PS10-01707',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.000919,"{""gate_event_id"": ""GE-0005321"", ""order_id"": ""LO-PS10-01707"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0117"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-06-26 14:28:04"", ""tare_weight_kg"": 14638, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDJ608C"", ""gate_lane"": ""Tare Scale 1""}"
Q-C262BC77EE51,06_gate_events.csv,GE-0005322,Gate event references quarantined or non-existent order_id 'LO-PS10-01707',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.001007,"{""gate_event_id"": ""GE-0005322"", ""order_id"": ""LO-PS10-01707"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0117"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-06-26 15:41:35"", ""tare_weight_kg"": 14638, ""gross_weight_kg"": 44878, ""rfid_transponder_id"": ""RFID-KDJ608C"", ""gate_lane"": ""Gross Weighbridge Platform 2""}"
Q-C80C235B9BE2,06_gate_events.csv,GE-0005752,Gate event references quarantined or non-existent order_id 'LO-PS10-01766',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.041196,"{""gate_event_id"": ""GE-0005752"", ""order_id"": ""LO-PS10-01766"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0070"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-06-28 10:27:27"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KBY726A"", ""gate_lane"": ""Outer Lane 2""}"
Q-E7D8737E8953,06_gate_events.csv,GE-0005753,Gate event references quarantined or non-existent order_id 'LO-PS10-01766',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.041303,"{""gate_event_id"": ""GE-0005753"", ""order_id"": ""LO-PS10-01766"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0070"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-06-28 10:45:27"", ""tare_weight_kg"": 15553, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KBY726A"", ""gate_lane"": ""Tare Scale 2""}"
Q-5C768516BD57,06_gate_events.csv,GE-0005754,Gate event references quarantined or non-existent order_id 'LO-PS10-01766',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.041397,"{""gate_event_id"": ""GE-0005754"", ""order_id"": ""LO-PS10-01766"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0070"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-06-28 12:05:11"", ""tare_weight_kg"": 15553, ""gross_weight_kg"": 47473, ""rfid_transponder_id"": ""RFID-KBY726A"", ""gate_lane"": ""Gross Weighbridge Platform 2""}"
Q-955EB1B7D64D,06_gate_events.csv,GE-0005956,Gate event references quarantined or non-existent order_id 'LO-PS27-01229',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.058832,"{""gate_event_id"": ""GE-0005956"", ""order_id"": ""LO-PS27-01229"", ""depot_id"": ""eldoret"", ""truck_id"": ""TRK-0514"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-06-29 17:05:04"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCH287F"", ""gate_lane"": ""Outer Lane 1""}"
Q-7D48B461E165,06_gate_events.csv,GE-0005957,Gate event references quarantined or non-existent order_id 'LO-PS27-01229',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.058943,"{""gate_event_id"": ""GE-0005957"", ""order_id"": ""LO-PS27-01229"", ""depot_id"": ""eldoret"", ""truck_id"": ""TRK-0514"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-06-29 17:09:04"", ""tare_weight_kg"": 12567, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCH287F"", ""gate_lane"": ""Tare Scale 2""}"
Q-B1D43910C9DE,06_gate_events.csv,GE-0005958,Gate event references quarantined or non-existent order_id 'LO-PS27-01229',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.059034,"{""gate_event_id"": ""GE-0005958"", ""order_id"": ""LO-PS27-01229"", ""depot_id"": ""eldoret"", ""truck_id"": ""TRK-0514"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-06-29 18:43:53"", ""tare_weight_kg"": 12567, ""gross_weight_kg"": 35079, ""rfid_transponder_id"": ""RFID-KCH287F"", ""gate_lane"": ""Gross Weighbridge Platform 2""}"
Q-4C4480B84DF4,06_gate_events.csv,GE-0007354,Gate event references quarantined or non-existent order_id 'LO-PS10-01974',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.341793,"{""gate_event_id"": ""GE-0007354"", ""order_id"": ""LO-PS10-01974"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0384"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-02 08:59:49"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDF371G"", ""gate_lane"": ""Outer Lane 3""}"
Q-4655E2C3413D,06_gate_events.csv,GE-0007355,Gate event references quarantined or non-existent order_id 'LO-PS10-01974',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.341915,"{""gate_event_id"": ""GE-0007355"", ""order_id"": ""LO-PS10-01974"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0384"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-02 09:03:49"", ""tare_weight_kg"": 12764, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDF371G"", ""gate_lane"": ""Tare Scale 2""}"
Q-67ABE6CCF383,06_gate_events.csv,GE-0007356,Gate event references quarantined or non-existent order_id 'LO-PS10-01974',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.342025,"{""gate_event_id"": ""GE-0007356"", ""order_id"": ""LO-PS10-01974"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0384"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-02 10:13:21"", ""tare_weight_kg"": 12764, ""gross_weight_kg"": 36284, ""rfid_transponder_id"": ""RFID-KDF371G"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-8D0F5FDBC9AF,06_gate_events.csv,GE-0007423,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01696',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.348347,"{""gate_event_id"": ""GE-0007423"", ""order_id"": ""LO-KOTPS1-01696"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0709"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-02 08:46:46"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCX664Z"", ""gate_lane"": ""Outer Lane 3""}"
Q-3CD31BE9F9C9,06_gate_events.csv,GE-0007424,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01696',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.348453,"{""gate_event_id"": ""GE-0007424"", ""order_id"": ""LO-KOTPS1-01696"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0709"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-02 09:03:46"", ""tare_weight_kg"": 14612, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCX664Z"", ""gate_lane"": ""Tare Scale 1""}"
Q-BE2FC05B55E6,06_gate_events.csv,GE-0007425,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01696',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.348556,"{""gate_event_id"": ""GE-0007425"", ""order_id"": ""LO-KOTPS1-01696"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0709"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-02 10:27:54"", ""tare_weight_kg"": 14612, ""gross_weight_kg"": 44852, ""rfid_transponder_id"": ""RFID-KCX664Z"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-BDDBDEF3FE33,06_gate_events.csv,GE-0007903,Gate event references quarantined or non-existent order_id 'LO-PS27-01312',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.392497,"{""gate_event_id"": ""GE-0007903"", ""order_id"": ""LO-PS27-01312"", ""depot_id"": ""eldoret"", ""truck_id"": ""TRK-0202"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-04 10:49:59"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDX322J"", ""gate_lane"": ""Outer Lane 2""}"
Q-83331F7254B2,06_gate_events.csv,GE-0007904,Gate event references quarantined or non-existent order_id 'LO-PS27-01312',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.392594,"{""gate_event_id"": ""GE-0007904"", ""order_id"": ""LO-PS27-01312"", ""depot_id"": ""eldoret"", ""truck_id"": ""TRK-0202"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-04 10:59:59"", ""tare_weight_kg"": 13879, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDX322J"", ""gate_lane"": ""Tare Scale 2""}"
Q-147E9F74CEFD,06_gate_events.csv,GE-0007905,Gate event references quarantined or non-existent order_id 'LO-PS27-01312',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.392683,"{""gate_event_id"": ""GE-0007905"", ""order_id"": ""LO-PS27-01312"", ""depot_id"": ""eldoret"", ""truck_id"": ""TRK-0202"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-04 12:36:46"", ""tare_weight_kg"": 13879, ""gross_weight_kg"": 37719, ""rfid_transponder_id"": ""RFID-KDX322J"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-1FCA600ACF90,06_gate_events.csv,GE-0008092,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01768',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.408121,"{""gate_event_id"": ""GE-0008092"", ""order_id"": ""LO-KOTPS1-01768"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0477"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-05 18:01:04"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCF985D"", ""gate_lane"": ""Outer Lane 2""}"
Q-B783AFD613DD,06_gate_events.csv,GE-0008093,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01768',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.408224,"{""gate_event_id"": ""GE-0008093"", ""order_id"": ""LO-KOTPS1-01768"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0477"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-05 18:11:04"", ""tare_weight_kg"": 14924, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCF985D"", ""gate_lane"": ""Tare Scale 2""}"
Q-FFA91C7A9637,06_gate_events.csv,GE-0008094,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01768',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.408318,"{""gate_event_id"": ""GE-0008094"", ""order_id"": ""LO-KOTPS1-01768"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0477"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-05 19:57:55"", ""tare_weight_kg"": 14924, ""gross_weight_kg"": 43544, ""rfid_transponder_id"": ""RFID-KCF985D"", ""gate_lane"": ""Gross Weighbridge Platform 2""}"
Q-D560AB00DA58,06_gate_events.csv,GE-0008857,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01848',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.470789,"{""gate_event_id"": ""GE-0008857"", ""order_id"": ""LO-KOTPS1-01848"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0083"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-07 12:22:04"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDR647Z"", ""gate_lane"": ""Outer Lane 1""}"
Q-D2353A007D7E,06_gate_events.csv,GE-0008858,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01848',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.470886,"{""gate_event_id"": ""GE-0008858"", ""order_id"": ""LO-KOTPS1-01848"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0083"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-07 12:35:04"", ""tare_weight_kg"": 14586, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDR647Z"", ""gate_lane"": ""Tare Scale 2""}"
Q-5BD8F2C8ADD4,06_gate_events.csv,GE-0008859,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01848',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.470976,"{""gate_event_id"": ""GE-0008859"", ""order_id"": ""LO-KOTPS1-01848"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0083"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-07 13:53:02"", ""tare_weight_kg"": 14586, ""gross_weight_kg"": 43146, ""rfid_transponder_id"": ""RFID-KDR647Z"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-DC9C12584944,06_gate_events.csv,GE-0009637,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01929',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.549396,"{""gate_event_id"": ""GE-0009637"", ""order_id"": ""LO-KOTPS1-01929"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0077"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-09 08:36:47"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCB748G"", ""gate_lane"": ""Outer Lane 2""}"
Q-2EE1880E2AED,06_gate_events.csv,GE-0009638,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01929',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.549512,"{""gate_event_id"": ""GE-0009638"", ""order_id"": ""LO-KOTPS1-01929"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0077"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-09 08:50:47"", ""tare_weight_kg"": 16382, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCB748G"", ""gate_lane"": ""Tare Scale 1""}"
Q-4AEEB9E284DB,06_gate_events.csv,GE-0009639,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-01929',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.549628,"{""gate_event_id"": ""GE-0009639"", ""order_id"": ""LO-KOTPS1-01929"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0077"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-09 10:03:53"", ""tare_weight_kg"": 16382, ""gross_weight_kg"": 46182, ""rfid_transponder_id"": ""RFID-KCB748G"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-A7EFF2242CD3,06_gate_events.csv,GE-0010198,Gate event references quarantined or non-existent order_id 'LO-PS10-02336',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.596585,"{""gate_event_id"": ""GE-0010198"", ""order_id"": ""LO-PS10-02336"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0323"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-11 10:41:03"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDU558L"", ""gate_lane"": ""Outer Lane 1""}"
Q-EC3825E80394,06_gate_events.csv,GE-0010199,Gate event references quarantined or non-existent order_id 'LO-PS10-02336',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.596682,"{""gate_event_id"": ""GE-0010199"", ""order_id"": ""LO-PS10-02336"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0323"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-11 10:50:03"", ""tare_weight_kg"": 13591, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDU558L"", ""gate_lane"": ""Tare Scale 1""}"
Q-CC455C9E67A7,06_gate_events.csv,GE-0010200,Gate event references quarantined or non-existent order_id 'LO-PS10-02336',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.596776,"{""gate_event_id"": ""GE-0010200"", ""order_id"": ""LO-PS10-02336"", ""depot_id"": ""nairobi"", ""truck_id"": ""TRK-0323"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-11 12:07:25"", ""tare_weight_kg"": 13591, ""gross_weight_kg"": 39319, ""rfid_transponder_id"": ""RFID-KDU558L"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-BBE13C49DFC8,06_gate_events.csv,GE-0011062,Gate event references quarantined or non-existent order_id 'LO-PS25-01550',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.669543,"{""gate_event_id"": ""GE-0011062"", ""order_id"": ""LO-PS25-01550"", ""depot_id"": ""nakuru"", ""truck_id"": ""TRK-0292"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-14 11:44:55"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KBH709N"", ""gate_lane"": ""Outer Lane 2""}"
Q-4065173F18E7,06_gate_events.csv,GE-0011063,Gate event references quarantined or non-existent order_id 'LO-PS25-01550',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.669639,"{""gate_event_id"": ""GE-0011063"", ""order_id"": ""LO-PS25-01550"", ""depot_id"": ""nakuru"", ""truck_id"": ""TRK-0292"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-14 11:53:55"", ""tare_weight_kg"": 16529, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KBH709N"", ""gate_lane"": ""Tare Scale 1""}"
Q-8BC4C4446829,06_gate_events.csv,GE-0011064,Gate event references quarantined or non-existent order_id 'LO-PS25-01550',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.669727,"{""gate_event_id"": ""GE-0011064"", ""order_id"": ""LO-PS25-01550"", ""depot_id"": ""nakuru"", ""truck_id"": ""TRK-0292"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-14 13:19:10"", ""tare_weight_kg"": 16529, ""gross_weight_kg"": 50129, ""rfid_transponder_id"": ""RFID-KBH709N"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-7AF93E93612E,06_gate_events.csv,GE-0011584,Gate event references quarantined or non-existent order_id 'LO-PS27-01451',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.711838,"{""gate_event_id"": ""GE-0011584"", ""order_id"": ""LO-PS27-01451"", ""depot_id"": ""eldoret"", ""truck_id"": ""TRK-0010"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-15 12:26:09"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KBF545W"", ""gate_lane"": ""Outer Lane 2""}"
Q-18D18207D9B7,06_gate_events.csv,GE-0011585,Gate event references quarantined or non-existent order_id 'LO-PS27-01451',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.711938,"{""gate_event_id"": ""GE-0011585"", ""order_id"": ""LO-PS27-01451"", ""depot_id"": ""eldoret"", ""truck_id"": ""TRK-0010"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-15 12:36:09"", ""tare_weight_kg"": 14055, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KBF545W"", ""gate_lane"": ""Tare Scale 1""}"
Q-0BBF0E711B80,06_gate_events.csv,GE-0011586,Gate event references quarantined or non-existent order_id 'LO-PS27-01451',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:39.712028,"{""gate_event_id"": ""GE-0011586"", ""order_id"": ""LO-PS27-01451"", ""depot_id"": ""eldoret"", ""truck_id"": ""TRK-0010"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-15 14:38:54"", ""tare_weight_kg"": 14055, ""gross_weight_kg"": 41085, ""rfid_transponder_id"": ""RFID-KBF545W"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-C86B1CBE2137,06_gate_events.csv,GE-0013453,Gate event references quarantined or non-existent order_id 'LO-PS28-01377',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:40.051756,"{""gate_event_id"": ""GE-0013453"", ""order_id"": ""LO-PS28-01377"", ""depot_id"": ""kisumu"", ""truck_id"": ""TRK-0652"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-21 16:39:10"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDV660A"", ""gate_lane"": ""Outer Lane 3""}"
Q-601065E4DD3E,06_gate_events.csv,GE-0013454,Gate event references quarantined or non-existent order_id 'LO-PS28-01377',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:40.051940,"{""gate_event_id"": ""GE-0013454"", ""order_id"": ""LO-PS28-01377"", ""depot_id"": ""kisumu"", ""truck_id"": ""TRK-0652"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-21 16:54:10"", ""tare_weight_kg"": 13179, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KDV660A"", ""gate_lane"": ""Tare Scale 2""}"
Q-82756C065F84,06_gate_events.csv,GE-0013455,Gate event references quarantined or non-existent order_id 'LO-PS28-01377',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:40.052043,"{""gate_event_id"": ""GE-0013455"", ""order_id"": ""LO-PS28-01377"", ""depot_id"": ""kisumu"", ""truck_id"": ""TRK-0652"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-21 18:02:26"", ""tare_weight_kg"": 13179, ""gross_weight_kg"": 36699, ""rfid_transponder_id"": ""RFID-KDV660A"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-3EA813CE224A,06_gate_events.csv,GE-0015304,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-02464',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:40.203217,"{""gate_event_id"": ""GE-0015304"", ""order_id"": ""LO-KOTPS1-02464"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0679"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-07-27 10:23:06"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCB263L"", ""gate_lane"": ""Outer Lane 2""}"
Q-A96AA62F860C,06_gate_events.csv,GE-0015305,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-02464',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:40.203345,"{""gate_event_id"": ""GE-0015305"", ""order_id"": ""LO-KOTPS1-02464"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0679"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-07-27 10:33:06"", ""tare_weight_kg"": 12899, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KCB263L"", ""gate_lane"": ""Tare Scale 1""}"
Q-EE6B2EE3533D,06_gate_events.csv,GE-0015306,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-02464',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:40.203434,"{""gate_event_id"": ""GE-0015306"", ""order_id"": ""LO-KOTPS1-02464"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0679"", ""event_type"": ""GATE_OUT"", ""event_timestamp"": ""2026-07-27 11:50:33"", ""tare_weight_kg"": 12899, ""gross_weight_kg"": 33759, ""rfid_transponder_id"": ""RFID-KCB263L"", ""gate_lane"": ""Gross Weighbridge Platform 1""}"
Q-9BF119B9CA7A,06_gate_events.csv,GE-0017551,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-02662',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:40.402482,"{""gate_event_id"": ""GE-0017551"", ""order_id"": ""LO-KOTPS1-02662"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0289"", ""event_type"": ""ARRIVAL"", ""event_timestamp"": ""2026-08-03 14:59:35"", ""tare_weight_kg"": 0, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KBQ898J"", ""gate_lane"": ""Outer Lane 1""}"
Q-177AEF0B16CC,06_gate_events.csv,GE-0017552,Gate event references quarantined or non-existent order_id 'LO-KOTPS1-02662',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:23:40.402588,"{""gate_event_id"": ""GE-0017552"", ""order_id"": ""LO-KOTPS1-02662"", ""depot_id"": ""mombasa"", ""truck_id"": ""TRK-0289"", ""event_type"": ""GATE_IN"", ""event_timestamp"": ""2026-08-03 15:16:35"", ""tare_weight_kg"": 15394, ""gross_weight_kg"": 0, ""rfid_transponder_id"": ""RFID-KBQ898J"", ""gate_lane"": ""Tare Scale 1""}"
